id_municipio,nom_municipio,nom_estado
5024,Parras,Coahuila de Zaragoza
5024,Parras,Coahuila de Zaragoza
5025,Piedras Negras,Coahuila de Zaragoza
5025,Piedras Negras,Coahuila de Zaragoza
5025,Piedras Negras,Coahuila de Zaragoza
5026,Progreso,Coahuila de Zaragoza
5026,Progreso,Coahuila de Zaragoza
5026,Progreso,Coahuila de Zaragoza
5027,Ramos Arizpe,Coahuila de Zaragoza
5027,Ramos Arizpe,Coahuila de Zaragoza
5027,Ramos Arizpe,Coahuila de Zaragoza
5028,Sabinas,Coahuila de Zaragoza
5028,Sabinas,Coahuila de Zaragoza
5028,Sabinas,Coahuila de Zaragoza
5029,Sacramento,Coahuila de Zaragoza
5029,Sacramento,Coahuila de Zaragoza
5029,Sacramento,Coahuila de Zaragoza
5030,Saltillo,Coahuila de Zaragoza
5030,Saltillo,Coahuila de Zaragoza
5030,Saltillo,Coahuila de Zaragoza
5031,San Buenaventura,Coahuila de Zaragoza
5031,San Buenaventura,Coahuila de Zaragoza
5031,San Buenaventura,Coahuila de Zaragoza
5032,San Juan de Sabinas,Coahuila de Zaragoza
5032,San Juan de Sabinas,Coahuila de Zaragoza
5032,San Juan de Sabinas,Coahuila de Zaragoza
5033,San Pedro,Coahuila de Zaragoza
5033,San Pedro,Coahuila de Zaragoza
5033,San Pedro,Coahuila de Zaragoza
5034,Sierra Mojada,Coahuila de Zaragoza
5034,Sierra Mojada,Coahuila de Zaragoza
5034,Sierra Mojada,Coahuila de Zaragoza
5035,Torreón,Coahuila de Zaragoza
5035,Torreón,Coahuila de Zaragoza
5035,Torreón,Coahuila de Zaragoza
5036,Viesca,Coahuila de Zaragoza
5036,Viesca,Coahuila de Zaragoza
5036,Viesca,Coahuila de Zaragoza
5037,Villa Unión,Coahuila de Zaragoza
5037,Villa Unión,Coahuila de Zaragoza
5037,Villa Unión,Coahuila de Zaragoza
5038,Zaragoza,Coahuila de Zaragoza
5038,Zaragoza,Coahuila de Zaragoza
5038,Zaragoza,Coahuila de Zaragoza
6001,Armería,Colima
6001,Armería,Colima
6001,Armería,Colima
6002,Colima,Colima
6002,Colima,Colima
6002,Colima,Colima
6003,Comala,Colima
6003,Comala,Colima
6003,Comala,Colima
6004,Coquimatlán,Colima
6004,Coquimatlán,Colima
6004,Coquimatlán,Colima
6005,Cuauhtémoc,Colima
6005,Cuauhtémoc,Colima
6005,Cuauhtémoc,Colima
6006,Ixtlahuacán,Colima
6006,Ixtlahuacán,Colima
6006,Ixtlahuacán,Colima
6007,Manzanillo,Colima
6007,Manzanillo,Colima
6007,Manzanillo,Colima
6008,Minatitlán,Colima
6008,Minatitlán,Colima
6008,Minatitlán,Colima
6009,Tecomán,Colima
6009,Tecomán,Colima
6009,Tecomán,Colima
6010,Villa de Álvarez,Colima
6010,Villa de Álvarez,Colima
6010,Villa de Álvarez,Colima
10001,Canatlán,Durango
10001,Canatlán,Durango
10001,Canatlán,Durango
10002,Canelas,Durango
10002,Canelas,Durango
10002,Canelas,Durango
10003,Coneto de Comonfort,Durango
10003,Coneto de Comonfort,Durango
10003,Coneto de Comonfort,Durango
10004,Cuencamé,Durango
10004,Cuencamé,Durango
10004,Cuencamé,Durango
10005,Durango,Durango
10005,Durango,Durango
10005,Durango,Durango
10006,General Simón Bolívar,Durango
10006,General Simón Bolívar,Durango
10006,General Simón Bolívar,Durango
10007,Gómez Palacio,Durango
10007,Gómez Palacio,Durango
10007,Gómez Palacio,Durango
10008,Guadalupe Victoria,Durango
10008,Guadalupe Victoria,Durango
10008,Guadalupe Victoria,Durango
10009,Guanaceví,Durango
10009,Guanaceví,Durango
10009,Guanaceví,Durango
10010,Hidalgo,Durango
10010,Hidalgo,Durango
10010,Hidalgo,Durango
10011,Indé,Durango
10011,Indé,Durango
10011,Indé,Durango
10012,Lerdo,Durango
10012,Lerdo,Durango
10012,Lerdo,Durango
10013,Mapimí,Durango
10013,Mapimí,Durango
10013,Mapimí,Durango
10014,Mezquital,Durango
10014,Mezquital,Durango
10014,Mezquital,Durango
10015,Nazas,Durango
10015,Nazas,Durango
10015,Nazas,Durango
10016,Nombre de Dios,Durango
10016,Nombre de Dios,Durango
10016,Nombre de Dios,Durango
10017,Ocampo,Durango
10017,Ocampo,Durango
10017,Ocampo,Durango
10018,El Oro,Durango
10018,El Oro,Durango
10018,El Oro,Durango
10019,Otáez,Durango
10019,Otáez,Durango
10019,Otáez,Durango
10020,Pánuco de Coronado,Durango
10020,Pánuco de Coronado,Durango
10020,Pánuco de Coronado,Durango
10021,Peñón Blanco,Durango
10021,Peñón Blanco,Durango
10021,Peñón Blanco,Durango
10022,Poanas,Durango
10022,Poanas,Durango
10022,Poanas,Durango
10023,Pueblo Nuevo,Durango
10023,Pueblo Nuevo,Durango
10023,Pueblo Nuevo,Durango
10024,Rodeo,Durango
10024,Rodeo,Durango
10024,Rodeo,Durango
10025,San Bernardo,Durango
10025,San Bernardo,Durango
10025,San Bernardo,Durango
10026,San Dimas,Durango
10026,San Dimas,Durango
10026,San Dimas,Durango
10027,San Juan de Guadalupe,Durango
10027,San Juan de Guadalupe,Durango
10027,San Juan de Guadalupe,Durango
10028,San Juan del Río,Durango
10028,San Juan del Río,Durango
10028,San Juan del Río,Durango
10029,San Luis del Cordero,Durango
10029,San Luis del Cordero,Durango
10029,San Luis del Cordero,Durango
10030,San Pedro del Gallo,Durango
10030,San Pedro del Gallo,Durango
10030,San Pedro del Gallo,Durango
10031,Santa Clara,Durango
10031,Santa Clara,Durango
10031,Santa Clara,Durango
10032,Santiago Papasquiaro,Durango
10032,Santiago Papasquiaro,Durango
10032,Santiago Papasquiaro,Durango
10033,Súchil,Durango
10033,Súchil,Durango
10033,Súchil,Durango
10034,Tamazula,Durango
10034,Tamazula,Durango
10034,Tamazula,Durango
10035,Tepehuanes,Durango
10035,Tepehuanes,Durango
10035,Tepehuanes,Durango
10036,Tlahualilo,Durango
10036,Tlahualilo,Durango
10036,Tlahualilo,Durango
10037,Topia,Durango
10037,Topia,Durango
10037,Topia,Durango
10038,Vicente Guerrero,Durango
10038,Vicente Guerrero,Durango
10038,Vicente Guerrero,Durango
10039,Nuevo Ideal,Durango
10039,Nuevo Ideal,Durango
10039,Nuevo Ideal,Durango
11001,Abasolo,Guanajuato
11001,Abasolo,Guanajuato
11001,Abasolo,Guanajuato
11002,Acámbaro,Guanajuato
11002,Acámbaro,Guanajuato
11002,Acámbaro,Guanajuato
11003,San Miguel de Allende,Guanajuato
11003,San Miguel de Allende,Guanajuato
11003,San Miguel de Allende,Guanajuato
11004,Apaseo el Alto,Guanajuato
11004,Apaseo el Alto,Guanajuato
11004,Apaseo el Alto,Guanajuato
11005,Apaseo el Grande,Guanajuato
11005,Apaseo el Grande,Guanajuato
11005,Apaseo el Grande,Guanajuato
11006,Atarjea,Guanajuato
11006,Atarjea,Guanajuato
11006,Atarjea,Guanajuato
11007,Celaya,Guanajuato
11007,Celaya,Guanajuato
11007,Celaya,Guanajuato
11008,Manuel Doblado,Guanajuato
11008,Manuel Doblado,Guanajuato
11008,Manuel Doblado,Guanajuato
11009,Comonfort,Guanajuato
11009,Comonfort,Guanajuato
11009,Comonfort,Guanajuato
11010,Coroneo,Guanajuato
11010,Coroneo,Guanajuato
11010,Coroneo,Guanajuato
11011,Cortazar,Guanajuato
11011,Cortazar,Guanajuato
11011,Cortazar,Guanajuato
11012,Cuerámaro,Guanajuato
11012,Cuerámaro,Guanajuato
11012,Cuerámaro,Guanajuato
11013,Doctor Mora,Guanajuato
11013,Doctor Mora,Guanajuato
11013,Doctor Mora,Guanajuato
11014,Dolores Hidalgo Cuna de la Independencia Nacional,Guanajuato
11014,Dolores Hidalgo Cuna de la Independencia Nacional,Guanajuato
11014,Dolores Hidalgo Cuna de la Independencia Nacional,Guanajuato
11015,Guanajuato,Guanajuato
11015,Guanajuato,Guanajuato
11015,Guanajuato,Guanajuato
11016,Huanímaro,Guanajuato
11016,Huanímaro,Guanajuato
11016,Huanímaro,Guanajuato
11017,Irapuato,Guanajuato
11017,Irapuato,Guanajuato
11017,Irapuato,Guanajuato
11018,Jaral del Progreso,Guanajuato
11018,Jaral del Progreso,Guanajuato
11018,Jaral del Progreso,Guanajuato
11019,Jerécuaro,Guanajuato
11019,Jerécuaro,Guanajuato
11019,Jerécuaro,Guanajuato
11020,León,Guanajuato
11020,León,Guanajuato
11020,León,Guanajuato
11021,Moroleón,Guanajuato
11021,Moroleón,Guanajuato
11021,Moroleón,Guanajuato
11022,Ocampo,Guanajuato
11022,Ocampo,Guanajuato
11022,Ocampo,Guanajuato
11023,Pénjamo,Guanajuato
11023,Pénjamo,Guanajuato
11023,Pénjamo,Guanajuato
11024,Pueblo Nuevo,Guanajuato
11024,Pueblo Nuevo,Guanajuato
11024,Pueblo Nuevo,Guanajuato
11025,Purísima del Rincón,Guanajuato
11025,Purísima del Rincón,Guanajuato
11025,Purísima del Rincón,Guanajuato
11026,Romita,Guanajuato
11026,Romita,Guanajuato
11026,Romita,Guanajuato
11027,Salamanca,Guanajuato
11027,Salamanca,Guanajuato
11027,Salamanca,Guanajuato
11028,Salvatierra,Guanajuato
11028,Salvatierra,Guanajuato
11028,Salvatierra,Guanajuato
11029,San Diego de la Unión,Guanajuato
11029,San Diego de la Unión,Guanajuato
11029,San Diego de la Unión,Guanajuato
11030,San Felipe,Guanajuato
11030,San Felipe,Guanajuato
11030,San Felipe,Guanajuato
11031,San Francisco del Rincón,Guanajuato
11031,San Francisco del Rincón,Guanajuato
11031,San Francisco del Rincón,Guanajuato
11032,San José Iturbide,Guanajuato
11032,San José Iturbide,Guanajuato
11032,San José Iturbide,Guanajuato
11033,San Luis de la Paz,Guanajuato
11033,San Luis de la Paz,Guanajuato
11033,San Luis de la Paz,Guanajuato
11034,Santa Catarina,Guanajuato
11034,Santa Catarina,Guanajuato
11034,Santa Catarina,Guanajuato
11035,Santa Cruz de Juventino Rosas,Guanajuato
11035,Santa Cruz de Juventino Rosas,Guanajuato
11035,Santa Cruz de Juventino Rosas,Guanajuato
11036,Santiago Maravatío,Guanajuato
11036,Santiago Maravatío,Guanajuato
11036,Santiago Maravatío,Guanajuato
11037,Silao de la Victoria,Guanajuato
11037,Silao de la Victoria,Guanajuato
11037,Silao de la Victoria,Guanajuato
11038,Tarandacuao,Guanajuato
11038,Tarandacuao,Guanajuato
11038,Tarandacuao,Guanajuato
11039,Tarimoro,Guanajuato
11039,Tarimoro,Guanajuato
11039,Tarimoro,Guanajuato
11040,Tierra Blanca,Guanajuato
11040,Tierra Blanca,Guanajuato
11040,Tierra Blanca,Guanajuato
11041,Uriangato,Guanajuato
11041,Uriangato,Guanajuato
11041,Uriangato,Guanajuato
11042,Valle de Santiago,Guanajuato
11042,Valle de Santiago,Guanajuato
11042,Valle de Santiago,Guanajuato
11043,Victoria,Guanajuato
11043,Victoria,Guanajuato
11043,Victoria,Guanajuato
11044,Villagrán,Guanajuato
11044,Villagrán,Guanajuato
11044,Villagrán,Guanajuato
11045,Xichú,Guanajuato
11045,Xichú,Guanajuato
11045,Xichú,Guanajuato
11046,Yuriria,Guanajuato
11046,Yuriria,Guanajuato
11046,Yuriria,Guanajuato
12001,Acapulco de Juárez,Guerrero
12001,Acapulco de Juárez,Guerrero
12001,Acapulco de Juárez,Guerrero
12002,Ahuacuotzingo,Guerrero
12002,Ahuacuotzingo,Guerrero
12002,Ahuacuotzingo,Guerrero
12003,Ajuchitlán del Progreso,Guerrero
12003,Ajuchitlán del Progreso,Guerrero
12003,Ajuchitlán del Progreso,Guerrero
12004,Alcozauca de Guerrero,Guerrero
12004,Alcozauca de Guerrero,Guerrero
12004,Alcozauca de Guerrero,Guerrero
12005,Alpoyeca,Guerrero
12005,Alpoyeca,Guerrero
12005,Alpoyeca,Guerrero
12006,Apaxtla,Guerrero
12006,Apaxtla,Guerrero
12006,Apaxtla,Guerrero
12007,Arcelia,Guerrero
12007,Arcelia,Guerrero
12007,Arcelia,Guerrero
12008,Atenango del Río,Guerrero
12008,Atenango del Río,Guerrero
12008,Atenango del Río,Guerrero
12009,Atlamajalcingo del Monte,Guerrero
12009,Atlamajalcingo del Monte,Guerrero
12009,Atlamajalcingo del Monte,Guerrero
12010,Atlixtac,Guerrero
12010,Atlixtac,Guerrero
12010,Atlixtac,Guerrero
12011,Atoyac de Álvarez,Guerrero
12011,Atoyac de Álvarez,Guerrero
12011,Atoyac de Álvarez,Guerrero
12012,Ayutla de los Libres,Guerrero
12012,Ayutla de los Libres,Guerrero
12012,Ayutla de los Libres,Guerrero
12013,Azoyú,Guerrero
12013,Azoyú,Guerrero
12013,Azoyú,Guerrero
12014,Benito Juárez,Guerrero
12014,Benito Juárez,Guerrero
12014,Benito Juárez,Guerrero
12015,Buenavista de Cuéllar,Guerrero
12015,Buenavista de Cuéllar,Guerrero
12015,Buenavista de Cuéllar,Guerrero
12016,Coahuayutla de José María Izazaga,Guerrero
12016,Coahuayutla de José María Izazaga,Guerrero
12016,Coahuayutla de José María Izazaga,Guerrero
12017,Cocula,Guerrero
12017,Cocula,Guerrero
12017,Cocula,Guerrero
12018,Copala,Guerrero
12018,Copala,Guerrero
12018,Copala,Guerrero
12019,Copalillo,Guerrero
12019,Copalillo,Guerrero
12019,Copalillo,Guerrero
12020,Copanatoyac,Guerrero
12020,Copanatoyac,Guerrero
12020,Copanatoyac,Guerrero
12021,Coyuca de Benítez,Guerrero
12021,Coyuca de Benítez,Guerrero
12021,Coyuca de Benítez,Guerrero
12022,Coyuca de Catalán,Guerrero
12022,Coyuca de Catalán,Guerrero
12022,Coyuca de Catalán,Guerrero
12023,Cuajinicuilapa,Guerrero
12023,Cuajinicuilapa,Guerrero
12023,Cuajinicuilapa,Guerrero
12024,Cualác,Guerrero
12024,Cualác,Guerrero
12024,Cualác,Guerrero
12025,Cuautepec,Guerrero
12025,Cuautepec,Guerrero
12025,Cuautepec,Guerrero
12026,Cuetzala del Progreso,Guerrero
12026,Cuetzala del Progreso,Guerrero
12026,Cuetzala del Progreso,Guerrero
12027,Cutzamala de Pinzón,Guerrero
12027,Cutzamala de Pinzón,Guerrero
12027,Cutzamala de Pinzón,Guerrero
12028,Chilapa de Álvarez,Guerrero
12028,Chilapa de Álvarez,Guerrero
12028,Chilapa de Álvarez,Guerrero
12029,Chilpancingo de los Bravo,Guerrero
12029,Chilpancingo de los Bravo,Guerrero
12029,Chilpancingo de los Bravo,Guerrero
12030,Florencio Villarreal,Guerrero
12030,Florencio Villarreal,Guerrero
12030,Florencio Villarreal,Guerrero
12031,General Canuto A. Neri,Guerrero
12031,General Canuto A. Neri,Guerrero
12031,General Canuto A. Neri,Guerrero
12032,General Heliodoro Castillo,Guerrero
12032,General Heliodoro Castillo,Guerrero
12032,General Heliodoro Castillo,Guerrero
12033,Huamuxtitlán,Guerrero
12033,Huamuxtitlán,Guerrero
12033,Huamuxtitlán,Guerrero
12034,Huitzuco de los Figueroa,Guerrero
12034,Huitzuco de los Figueroa,Guerrero
12034,Huitzuco de los Figueroa,Guerrero
12035,Iguala de la Independencia,Guerrero
12035,Iguala de la Independencia,Guerrero
12035,Iguala de la Independencia,Guerrero
12036,Igualapa,Guerrero
12036,Igualapa,Guerrero
12036,Igualapa,Guerrero
12037,Ixcateopan de Cuauhtémoc,Guerrero
12037,Ixcateopan de Cuauhtémoc,Guerrero
12037,Ixcateopan de Cuauhtémoc,Guerrero
12038,Zihuatanejo de Azueta,Guerrero
12038,Zihuatanejo de Azueta,Guerrero
12038,Zihuatanejo de Azueta,Guerrero
12039,Juan R. Escudero,Guerrero
12039,Juan R. Escudero,Guerrero
12039,Juan R. Escudero,Guerrero
12040,Leonardo Bravo,Guerrero
12040,Leonardo Bravo,Guerrero
12040,Leonardo Bravo,Guerrero
12041,Malinaltepec,Guerrero
12041,Malinaltepec,Guerrero
12041,Malinaltepec,Guerrero
12042,Mártir de Cuilapan,Guerrero
12042,Mártir de Cuilapan,Guerrero
12042,Mártir de Cuilapan,Guerrero
12043,Metlatónoc,Guerrero
12043,Metlatónoc,Guerrero
12043,Metlatónoc,Guerrero
12044,Mochitlán,Guerrero
12044,Mochitlán,Guerrero
12044,Mochitlán,Guerrero
12045,Olinalá,Guerrero
12045,Olinalá,Guerrero
12045,Olinalá,Guerrero
12046,Ometepec,Guerrero
12046,Ometepec,Guerrero
12046,Ometepec,Guerrero
12047,Pedro Ascencio Alquisiras,Guerrero
12047,Pedro Ascencio Alquisiras,Guerrero
12047,Pedro Ascencio Alquisiras,Guerrero
12048,Petatlán,Guerrero
12048,Petatlán,Guerrero
12048,Petatlán,Guerrero
12049,Pilcaya,Guerrero
12049,Pilcaya,Guerrero
12049,Pilcaya,Guerrero
12050,Pungarabato,Guerrero
12050,Pungarabato,Guerrero
12050,Pungarabato,Guerrero
12051,Quechultenango,Guerrero
12051,Quechultenango,Guerrero
12051,Quechultenango,Guerrero
12052,San Luis Acatlán,Guerrero
12052,San Luis Acatlán,Guerrero
12052,San Luis Acatlán,Guerrero
12053,San Marcos,Guerrero
12053,San Marcos,Guerrero
12053,San Marcos,Guerrero
12054,San Miguel Totolapan,Guerrero
12054,San Miguel Totolapan,Guerrero
12054,San Miguel Totolapan,Guerrero
12055,Taxco de Alarcón,Guerrero
12055,Taxco de Alarcón,Guerrero
12055,Taxco de Alarcón,Guerrero
12056,Tecoanapa,Guerrero
12056,Tecoanapa,Guerrero
12056,Tecoanapa,Guerrero
12057,Técpan de Galeana,Guerrero
12057,Técpan de Galeana,Guerrero
12057,Técpan de Galeana,Guerrero
12058,Teloloapan,Guerrero
12058,Teloloapan,Guerrero
12058,Teloloapan,Guerrero
12059,Tepecoacuilco de Trujano,Guerrero
12059,Tepecoacuilco de Trujano,Guerrero
12059,Tepecoacuilco de Trujano,Guerrero
12060,Tetipac,Guerrero
12060,Tetipac,Guerrero
12060,Tetipac,Guerrero
12061,Tixtla de Guerrero,Guerrero
12061,Tixtla de Guerrero,Guerrero
12061,Tixtla de Guerrero,Guerrero
12062,Tlacoachistlahuaca,Guerrero
12062,Tlacoachistlahuaca,Guerrero
12062,Tlacoachistlahuaca,Guerrero
12063,Tlacoapa,Guerrero
12063,Tlacoapa,Guerrero
12063,Tlacoapa,Guerrero
12064,Tlalchapa,Guerrero
12064,Tlalchapa,Guerrero
12064,Tlalchapa,Guerrero
12065,Tlalixtaquilla de Maldonado,Guerrero
12065,Tlalixtaquilla de Maldonado,Guerrero
12065,Tlalixtaquilla de Maldonado,Guerrero
12066,Tlapa de Comonfort,Guerrero
12066,Tlapa de Comonfort,Guerrero
12066,Tlapa de Comonfort,Guerrero
12067,Tlapehuala,Guerrero
12067,Tlapehuala,Guerrero
12067,Tlapehuala,Guerrero
12068,La Unión de Isidoro Montes de Oca,Guerrero
12068,La Unión de Isidoro Montes de Oca,Guerrero
12068,La Unión de Isidoro Montes de Oca,Guerrero
12069,Xalpatláhuac,Guerrero
12069,Xalpatláhuac,Guerrero
12069,Xalpatláhuac,Guerrero
12070,Xochihuehuetlán,Guerrero
12070,Xochihuehuetlán,Guerrero
12070,Xochihuehuetlán,Guerrero
12071,Xochistlahuaca,Guerrero
12071,Xochistlahuaca,Guerrero
12071,Xochistlahuaca,Guerrero
12072,Zapotitlán Tablas,Guerrero
12072,Zapotitlán Tablas,Guerrero
12072,Zapotitlán Tablas,Guerrero
12073,Zirándaro,Guerrero
12073,Zirándaro,Guerrero
12073,Zirándaro,Guerrero
12074,Zitlala,Guerrero
12074,Zitlala,Guerrero
12074,Zitlala,Guerrero
12075,Eduardo Neri,Guerrero
12075,Eduardo Neri,Guerrero
12075,Eduardo Neri,Guerrero
12076,Acatepec,Guerrero
12076,Acatepec,Guerrero
12076,Acatepec,Guerrero
12077,Marquelia,Guerrero
12077,Marquelia,Guerrero
12077,Marquelia,Guerrero
12078,Cochoapa el Grande,Guerrero
12078,Cochoapa el Grande,Guerrero
12078,Cochoapa el Grande,Guerrero
12079,José Joaquín de Herrera,Guerrero
12079,José Joaquín de Herrera,Guerrero
12079,José Joaquín de Herrera,Guerrero
12080,Juchitán,Guerrero
12080,Juchitán,Guerrero
12080,Juchitán,Guerrero
12081,Iliatenco,Guerrero
12081,Iliatenco,Guerrero
12081,Iliatenco,Guerrero
12082,Las Vigas,Guerrero
12082,Las Vigas,Guerrero
12082,Las Vigas,Guerrero
12083,Ñuu Savi,Guerrero
12083,Ñuu Savi,Guerrero
12083,Ñuu Savi,Guerrero
12084,Santa Cruz del Rincón,Guerrero
12084,Santa Cruz del Rincón,Guerrero
12084,Santa Cruz del Rincón,Guerrero
12085,San Nicolás,Guerrero
12085,San Nicolás,Guerrero
12085,San Nicolás,Guerrero
13001,Acatlán,Hidalgo
13001,Acatlán,Hidalgo
13001,Acatlán,Hidalgo
13002,Acaxochitlán,Hidalgo
13002,Acaxochitlán,Hidalgo
13002,Acaxochitlán,Hidalgo
13003,Actopan,Hidalgo
13003,Actopan,Hidalgo
13003,Actopan,Hidalgo
13004,Agua Blanca de Iturbide,Hidalgo
13004,Agua Blanca de Iturbide,Hidalgo
13004,Agua Blanca de Iturbide,Hidalgo
13005,Ajacuba,Hidalgo
13005,Ajacuba,Hidalgo
13005,Ajacuba,Hidalgo
13006,Alfajayucan,Hidalgo
13006,Alfajayucan,Hidalgo
13006,Alfajayucan,Hidalgo
13007,Almoloya,Hidalgo
13007,Almoloya,Hidalgo
13007,Almoloya,Hidalgo
13008,Apan,Hidalgo
13008,Apan,Hidalgo
13008,Apan,Hidalgo
13009,El Arenal,Hidalgo
13009,El Arenal,Hidalgo
13009,El Arenal,Hidalgo
13010,Atitalaquia,Hidalgo
13010,Atitalaquia,Hidalgo
13010,Atitalaquia,Hidalgo
13011,Atlapexco,Hidalgo
13011,Atlapexco,Hidalgo
13011,Atlapexco,Hidalgo
13012,Atotonilco el Grande,Hidalgo
13012,Atotonilco el Grande,Hidalgo
13012,Atotonilco el Grande,Hidalgo
13013,Atotonilco de Tula,Hidalgo
13013,Atotonilco de Tula,Hidalgo
13013,Atotonilco de Tula,Hidalgo
13014,Calnali,Hidalgo
13014,Calnali,Hidalgo
13014,Calnali,Hidalgo
13015,Cardonal,Hidalgo
13015,Cardonal,Hidalgo
13015,Cardonal,Hidalgo
13016,Cuautepec de Hinojosa,Hidalgo
13016,Cuautepec de Hinojosa,Hidalgo
13016,Cuautepec de Hinojosa,Hidalgo
13017,Chapantongo,Hidalgo
13017,Chapantongo,Hidalgo
13017,Chapantongo,Hidalgo
13018,Chapulhuacán,Hidalgo
13018,Chapulhuacán,Hidalgo
13018,Chapulhuacán,Hidalgo
13019,Chilcuautla,Hidalgo
13019,Chilcuautla,Hidalgo
13019,Chilcuautla,Hidalgo
13020,Eloxochitlán,Hidalgo
13020,Eloxochitlán,Hidalgo
13020,Eloxochitlán,Hidalgo
13021,Emiliano Zapata,Hidalgo
13021,Emiliano Zapata,Hidalgo
13021,Emiliano Zapata,Hidalgo
13022,Epazoyucan,Hidalgo
13022,Epazoyucan,Hidalgo
13022,Epazoyucan,Hidalgo
13023,Francisco I. Madero,Hidalgo
13023,Francisco I. Madero,Hidalgo
13023,Francisco I. Madero,Hidalgo
13024,Huasca de Ocampo,Hidalgo
13024,Huasca de Ocampo,Hidalgo
13024,Huasca de Ocampo,Hidalgo
13025,Huautla,Hidalgo
13025,Huautla,Hidalgo
13025,Huautla,Hidalgo
13026,Huazalingo,Hidalgo
13026,Huazalingo,Hidalgo
13026,Huazalingo,Hidalgo
13027,Huehuetla,Hidalgo
13027,Huehuetla,Hidalgo
13027,Huehuetla,Hidalgo
13028,Huejutla de Reyes,Hidalgo
13028,Huejutla de Reyes,Hidalgo
13028,Huejutla de Reyes,Hidalgo
13029,Huichapan,Hidalgo
13029,Huichapan,Hidalgo
13029,Huichapan,Hidalgo
13030,Ixmiquilpan,Hidalgo
13030,Ixmiquilpan,Hidalgo
13030,Ixmiquilpan,Hidalgo
13031,Jacala de Ledezma,Hidalgo
13031,Jacala de Ledezma,Hidalgo
13031,Jacala de Ledezma,Hidalgo
13032,Jaltocán,Hidalgo
13032,Jaltocán,Hidalgo
13032,Jaltocán,Hidalgo
13033,Juárez Hidalgo,Hidalgo
13033,Juárez Hidalgo,Hidalgo
13033,Juárez Hidalgo,Hidalgo
13034,Lolotla,Hidalgo
13034,Lolotla,Hidalgo
13034,Lolotla,Hidalgo
13035,Metepec,Hidalgo
13035,Metepec,Hidalgo
13035,Metepec,Hidalgo
13036,San Agustín Metzquititlán,Hidalgo
13036,San Agustín Metzquititlán,Hidalgo
13036,San Agustín Metzquititlán,Hidalgo
13037,Metztitlán,Hidalgo
13037,Metztitlán,Hidalgo
13037,Metztitlán,Hidalgo
13038,Mineral del Chico,Hidalgo
13038,Mineral del Chico,Hidalgo
13038,Mineral del Chico,Hidalgo
13039,Mineral del Monte,Hidalgo
13039,Mineral del Monte,Hidalgo
13039,Mineral del Monte,Hidalgo
13040,La Misión,Hidalgo
13040,La Misión,Hidalgo
13040,La Misión,Hidalgo
13041,Mixquiahuala de Juárez,Hidalgo
